"","en","id"
"D_up","%d-Up","%d-Mata"
"add","Add","Tambah"
"add_flap_dieline","Add Flap Dieline","Tambah Garis Pond Lidah"
"add_paperbag_dielines","Add Paperbag Dielines","Tambah Garis Pond Kantong Kertas"
"add_trim_marks","Add Trim Marks","Tambah Tanda Potong"
"affix","Affix","Afiks"
"against_black_background","Against Black Background","Terhadap Latar Belakang Hitam"
"anti_aliasing","Anti-Aliasing","Anti-Aliasing"
"area_text","Area Text","Teks Area"
"around_object","Around Object","Sekitar Objek"
"art_optimized","Art Optimized","Optimalkan Seni"
"artboards","Artboards","Papan Seni"
"ascending","Ascending","Naik"
"background","Background","Latar Belakang"
"bits_per_channel","Bits/Channel","Bit/Saluran"
"black","Black","Hitam"
"bleed","Bleed","Lebihan"
"ceil","Ceil","Langit"
"change","Change","Ganti"
"change_page","Change Page","Ganti Halaman"
"character","Character","Karakter"
"clip_objects","Clip Objects","Klip Objek"
"clipping","Clipping","Kliping"
"closed","Closed","Tertutup"
"color","Color","Warna"
"color_mode","Color Mode","Mode Warna"
"color_model","Color Model","Model Warna"
"color_space","Color Space","Ruang Warna"
"column","Column","Kolom"
"confirm_copytoartboards","Selected items are out of active artboard. Would you like to continue?","Barang yang dipilih diluar dari papan seni aktif. Apakah Anda ingin melanjutkan?"
"content","Content","Konten"
"convert_spot_colors","Convert Spot Colors","Konversi Warna Khusus"
"convert_text_to_outlines","Convert Text to Outlines","Konversi Teks ke Garis Besar"
"copies","Copies","Salinan"
"copy_to_artboards","Copy to Artboards","Salin ke Papan Seni"
"count_objects","Count Objects","Hitung Objek"
"create_clipping_mask","Create Clipping Mask","Buat Kliping Topeng"
"crop_to","Crop to","Potong ke"
"curve","Curve","Lengkungan"
"cut_stack","Cut Stack","Tumpuk Potongan"
"cyan","Cyan","Cyan"
"dashed","Dashed","Putus-putus"
"default","Default","Bawaan"
"depth","Depth","Kedalaman"
"descending","Descending","Turun"
"digits","Digits","Angka"
"dimension","Dimension","Dimensi"
"distance","Distance","Jarak"
"document","Document","Dokumen"
"document_origin","Document Origin","Asal Dokumen"
"duplex_printing","Duplex Printing","Cetak Bolak-Balik"
"dust_flap","Dust Flap","Lidah Debu"
"embedded","Embedded","Tertanam"
"error_changepage","No PDF links found in selection","Tidak ada tautan PDF yang ditemukan dalam pilihan"
"error_notypes_document","No %s found in document","Tidak ditemukan %s dalam dokumen"
"error_notypes_selection","No %s found in selection","Tidak ditemukan %s dalam seleksi"
"error_opendocuments","Invalid document dimension","Dimensi dokumen tidak valid"
"error_openpages","Pages must be divisible by %d","Halaman harus habis dibagi %d"
"error_preconditions_hasselection","No selection in document","Tidak ada seleksi dalam dokumen"
"error_preconditions_multipleartboard","No other artboards in document","Tidak ada papan seni lainnya dalam dokumen"
"error_preconditions_multipleselection","Single selection is not supported","Seleksi tunggal tidak didukung"
"error_preconditions_singleselection","Multiple selection is not supported","Seleksi ganda tidak didukung"
"error_preconditions_typename","Expected item type to be %s","Jenis barang yang diharapkan adalah %s"
"error_range","Invalid range","Rentang tidak valid"
"error_rearrange","Objects to arrange must be connected to each other","Objek untuk mengatur harus terhubung satu sama lain"
"error_stepandrepeat","Minimal value is 1x1","Nilai minimal adalah 1x1"
"expand","Expand","Perbesar"
"expand_reflected","Expand Reflected","Perbesar dengan Refleksi"
"expanding","Expanding","Memperbesar"
"file_types","File Types","Jenis File"
"fill","Fill","Isi"
"fill_gradients","Fill Gradients","Isi Gradasi"
"fill_patterns","Fill Patterns","Isi Pola"
"find","Find","Cari"
"fit_to_arts","Fit to Arts","Cocokan ke Konten"
"flap","Flap","Lidah"
"floor","Floor","Lantai"
"folding_booklet","Folding Booklet","Lipatan Buku"
"font_name","Font Name","Nama Font"
"font_size","Font Size","Ukuran Font"
"from_artboard","From Artboard","Dari Papan Seni"
"full_size","Full-Size","Penuh"
"glue","Glue","Lem"
"glue_flap","Glue Flap","Lidah Lem"
"grid_by_column","Grid by Column","Kisi Menurut Kolom"
"grid_by_row","Grid by Row","Kisi Menurut Baris"
"guides","Guides","Panduan"
"half_size","Half-Size","Setengah"
"high","High","Tinggi"
"horizontal","Horizontal","Horisontal"
"horizontal_rtl","Horizontal RTL","Horisontal Terbalik"
"image","Image","Gambar"
"imports","Imports","Impor"
"impose_D_up","Impose %d-Up","Susun %d-Mata"
"impose_saddle_stitch","Impose Saddle-Stitch","Susun Steples"
"imposing","Imposing","Menyusun"
"include_layers","Include Layers","Termasuk Lapisan"
"italic","Italic","Miring"
"keep_size","Keep Size","Jaga Ukuran"
"kind","Kind","Jenis"
"layout","Layout","Tata Letak"
"locations","Locations","Lokasi"
"lower","Lower","Bawah"
"magenta","Magenta","Magenta"
"match_case","Match Case","Cocokan Besar Huruf"
"match_whole_word","Match Whole Word","Cocokan Seluruh Kata"
"measure_dielines","Measure Dielines","Ukur Garis Pond"
"medium","Medium","Sedang"
"message_count1","There are ","Ada "
"message_count2"," items, containing:"," barang, termasuk:"
"message_measuredielines1","No dielines found in selection.","Tidak ada dieline yang ditemukan dalam seleksi."
"message_measuredielines2","%d lines measuring at %d.","%d garis dengan ukuran %d."
"message_measuredielines3","\n%d lines used as clipping are ignored.","\n%d garis yang digunakan sebagai kliping diabaikan."
"message_measuredielines4","\n%d lines with any fill are ignored.","\n%d garis dengan isian apa pun diabaikan."
"message_measuredielines5","\n%d lines with registration stroke are ignored.","\n%d garis dengan goresan registrasi diabaikan."
"message_preflight_issue_colormodel","Color model is %s\n","Model warna adalah %s\n"
"message_preflight_issue_colorspace","Color space is %s\n","Ruang warna adalah %s\n"
"message_preflight_issue_resolution","Resolution is %s\n","Resolusi adalah %s\n"
"message_preflight_issue_rulerunits","Unusual ruler units %s\n","Satuan penggaris yang tidak biasa %s\n"
"mode","Mode","Mode"
"move","Move","Pindah"
"multiple_target","Multiple Target","Sasaran Ganda"
"nearest","Nearest","Terdekat"
"numerize","Numerize","Nomorator"
"offset","Offset","Jarak"
"order_by","Order by","Urutan"
"orientation","Orientation","Orientasi"
"overprint","Overprint","Overprin"
"pages","Pages","Halaman"
"path_text","Path Text","Teks Jalur"
"pdf_box","PDF Box","Kotak PDF"
"point_text","Point Text","Teks Titik"
"positions","Positions","Posisi"
"prefix","Prefix","Awalan"
"preset_type","Preset Type","Jenis Preset"
"preview_mode","Preview Mode","Mode Pratinjau"
"progress_relink","Linking item %d","Menautkan barang %d"
"range","Range","Jangkauan"
"rasterize_each","Rasterize Each","Rasterisasi Masing-Masing"
"rearrange_objects","Rearrange Objects","Atur Ulang Objek"
"recursive","Recursive","Rekursif"
"registration","Registration","Registrasi"
"relative_position","Relative Position","Posisi Relatif"
"relink_multipage","Relink Multipage","Taut Ulang Berbeda"
"relink_same","Relink Same","Taut Ulang Sama"
"rename_as_imposition","Rename as Imposition","Ganti Nama sebagai Imposisi"
"reorder_artboards","Reorder Artboards","Susun Ulang Papan Seni"
"resize_clipping_masks","Resize Clipping Masks","Ubah Ukuran Kliping Topeng"
"resize_each","Resize Each","Ubah Ukuran Masing-Masing"
"resize_glyph","Resize Glyph","Ubah Ukuran Teks"
"resizing_clipping_masks","Resizing Clipping Masks","Mengubah Ukuran Kliping Topeng"
"retype","Retype","Ketik Ulang"
"reversed","Reversed","Terbalik"
"right_to_left","Right-to-Left","Kanan-ke-Kiri"
"rotate_pages","Rotate Pages","Putar Halaman"
"round","Round","Bulat"
"rounding","Rounding","Pembulatan"
"row","Row","Baris"
"rtl_grid_by_column","RTL Grid by Column","Kisi Menurut Kolom Terbalik"
"rtl_grid_by_row","RTL Grid by Row","Kisi Menurut Baris Terbalik"
"rtl_row","RTL Row","Baris Terbalik"
"saddle_stitch","Saddle-Stitch","Steples"
"scratches","Scratches","Goresan"
"screen","Screen","Layar"
"select_all","Select All","Pilih Semua"
"select_images","Select Images","Pilih Gambar"
"select_links","Select Links","Pilih Tautan"
"select_paths","Select Paths","Pilih Jalur"
"select_types","Select Types","Pilih Teks"
"shear","Shear","Cukuran"
"shoulder","Shoulder","Bahu"
"spacing","Spacing","Spasi"
"start","Start","Mulai"
"starts_at","Starts at","Mulai di"
"status","Status","Status"
"step_and_repeat","Step and Repeat","Langkah dan Ulangi"
"stops_at","Stops at","Berhenti di"
"stroke","Stroke","Goresan"
"stroke_patterns","Stroke Patterns","Goresan Pola"
"suffix","Suffix","Akhiran"
"tip_addflapdieline_color","Stroke color of dielines.","Warna goresan garis pond."
"tip_addflapdieline_direction","Where should the flap be added relative to target.","Di mana lidah harus ditambahkan relatif terhadap target."
"tip_addflapdieline_dustflap_distance","Thicker material should have more distance.","Bahan yang lebih tebal harus memiliki jarak yang lebih jauh."
"tip_addflapdieline_dustflap_shoulder","Necessary for locking a tuck flap.","Diperlukan untuk mengunci lidah selipan."
"tip_addflapdieline_glueflap_scratches","Distance between scratches, leave blank for no scratches.","Jarak antara goresan, biarkan kosong jika tidak ada goresan."
"tip_addflapdieline_glueflap_shear","End line of glue flat must be lesser than starting line, shear value make sure of it.","Garis akhir lem rata harus lebih rendah dari garis awal, nilai cukur memastikan geseran."
"tip_addflapdieline_length","In horizontal direction, this is height. In vertical direction, this is width.","Dalam arah horizontal, ini adalah ketinggian. Dalam arah vertikal, ini adalah lebar."
"tip_addflapdieline_tuckflap_curve","How big should the curve be relative to length, in percentage.","Seberapa besar seharusnya kurva relatif terhadap panjang, dalam persentase."
"tip_addflapdieline_tuckflap_distance","Thicker material should have more distance.","Bahan yang lebih tebal harus memiliki jarak yang lebih jauh."
"tip_addflapdieline_weight","Stroke width of dielines.","Lebar goresan garis pond."
"tip_addpaperbagdielines_depth","Depth of paperbag.","Kedalaman kantong kertas."
"tip_addpaperbagdielines_glue","Length of glue area.","Panjang area lem."
"tip_addpaperbagdielines_height","Height of paperbag.","Tinggi kantong kertas."
"tip_addpaperbagdielines_lower","Length of lower area.","Panjang daerah bawah."
"tip_addpaperbagdielines_shear","Lowering the end half of glue area by this value.","Menurunkan setengah bagian akhir dari area lem dengan nilai ini."
"tip_addpaperbagdielines_strokecolor","Stroke color of dielines.","Warna goresan garis pond."
"tip_addpaperbagdielines_strokeweight","Stroke width of dielines.","Lebar goresan garis pond."
"tip_addpaperbagdielines_upper","Length of upper area.","Panjang daerah atas."
"tip_addpaperbagdielines_width","Width of paperbag.","Lebar kantong kertas."
"tip_addtrimmarks_color","Color of trim marks.","Warna garis potong."
"tip_addtrimmarks_length","Size of trim marks.","Ukuran garis potong."
"tip_addtrimmarks_markcheck","Generate single trim mark on specific location.","Hasilkan tanda trim tunggal di lokasi tertentu."
"tip_addtrimmarks_markscheck","Generate multiple trim marks across location.","Hasilkan beberapa tanda trim di seluruh lokasi."
"tip_addtrimmarks_multipletarget","When activated, trim marks will be added to each item.","Saat diaktifkan, tanda trim akan ditambahkan ke setiap barang."
"tip_addtrimmarks_offset","Distance between art and trim marks.","Jarak antara tanda seni dan garis potong."
"tip_addtrimmarks_weight","Thickness of trim marks.","Ketebalan garis potong."
"tip_checks_documentorigin","Use current reference point preference.","Gunakan preferensi titik referensi saat ini."
"tip_checks_keepsize","Keep curent dimension.","Pertahankan dimensi saat ini."
"tip_checks_recursive","Iterate through groups recursively.","Iterasi melalui grup secara rekursif."
"tip_copytoartboards_anchor","Duplicate by putting distance between selection and anchor.\nThis option is only available when artboards do not have the same size.","Gandakan dengan menempatkan jarak antara seleksi dan jangkar.\nOpsi ini hanya tersedia jika papan seni tidak memiliki ukuran yang sama."
"tip_copytoartboards_artboards","Which artboards to paste.","Papan seni mana yang akan ditempel."
"tip_cropto","Which box should be used when placing a pdf document.","Kotak mana yang harus digunakan saat menempatkan dokumen pdf."
"tip_expandreflected_clipobjects","Create a clipping mask around main object and its reflections.","Buat topeng kliping di sekitar objek utama dan pantulannya."
"tip_expandreflected_locations","Determine where reflections are created.","Tentukan di mana refleksi dibuat."
"tip_expandreflected_useguides","Leave rectangle guide where main object was.","Tinggalkan panduan persegi panjang di mana objek utama berada."
"tip_impose_rtl","Useful for Arabic layout.","Berguna untuk susunan bahasa Arab."
"tip_numerize_digits","Put any number of zeroes, can be left empty.","Masukkan sejumlah nol, bisa dibiarkan kosong."
"tip_numerize_prefix","Additional text before content, can be left empty.","Teks tambahan sebelum konten, dapat dikosongkan."
"tip_numerize_startsat","Starting counter.","Penghitung awal."
"tip_numerize_stopsat","The iteration will stop at the selected alphabet and the number will reset back to 1, ignore if this behavior is not desired.","Iterasi akan berhenti pada alfabet yang dipilih dan nomor akan diatur ulang kembali ke 1, abaikan jika perilaku ini tidak diinginkan."
"tip_numerize_suffix","Additional text after content, can be left empty.","Teks tambahan setelah konten, dapat dibiarkan kosong."
"tip_nup_cutstack","Should the pages stacked on top of each other?","Haruskah halaman ditumpuk di atas satu sama lain?"
"tip_nup_duplexprinting","Should the pages be printed on both sides?","Haruskah halaman dicetak di kedua sisi?"
"tip_nup_foldingbooklet","Should the pages collated to folding booklet?","Haruskah halaman disusun menjadi buklet lipat?"
"tip_nup_rotatepages","Should the pages be rotated?","Haruskan halaman diputar?"
"tip_opendocuments_colormode","The color mode of the new document.","Mode warna dokumen baru."
"tip_opendocuments_column","Number of cell each column/row depending on the layout.","Jumlah sel setiap kolom/baris tergantung pada tata letak."
"tip_opendocuments_layout","The direction flow of artboards.","Arah aliran papan seni."
"tip_opendocuments_preset","The preset type of the new document.","Jenis preset dokumen dari."
"tip_opendocuments_previewmode","The preview mode of the new document.","Mode pratinjau dokumen baru."
"tip_opendocuments_resolution","The resolution of the new document.","Resolusi dokumen baru."
"tip_opendocuments_spacing","Distance between artboards.","Jarak antara papan seni."
"tip_opendocuments_units","The units measurement of the new document.","Pengukuran unit dokumen baru."
"tip_openpages_bleed","Extra area that will be added to page dimension.","Area ekstra yang akan ditambahkan ke dimensi halaman."
"tip_openpages_pages","Which pages to impose.","Halaman mana yang harus disusun."
"tip_orderby","Modify how iteration should be operated.","Ubah bagaimana iterasi harus dioperasikan."
"tip_padding","The amount of padding around object.","Jumlah bantalan di sekitar objek."
"tip_rasterizeeach_antialiasing","The type of antialiasing method.","Jenis metode antialiasing."
"tip_rasterizeeach_background","Should the resulting image use transparency?","Haruskah gambar yang dihasilkan menggunakan transparansi."
"tip_rasterizeeach_colormodel","The color model for the rasterization.","Model warna untuk rasterisasi."
"tip_rasterizeeach_option1","Should rasterize against a black background instead of white?","Haruskah raster dengan latar belakang hitam, bukan putih?"
"tip_rasterizeeach_option2","Should a clipping mask be created for the resulting image?","Haruskah topeng kliping dibuat untuk gambar yang dihasilkan?"
"tip_rasterizeeach_option3","Whether to convert all spot colors to process colors in the resulting image.","Apakah akan mengonversi semua warna spot untuk memproses warna pada gambar yang dihasilkan?"
"tip_rasterizeeach_option4","Should all text be converted to outlines before rasterization?","Haruskah semua teks dikonversi ke garis besar sebelum rasterisasi?"
"tip_rasterizeeach_option5","Should the resulting image incorporates the layer attributes (such as opacity and blend mode)?","Haruskah gambar yang dihasilkan menggabungkan atribut layer (seperti opacity dan blend mode)?"
"tip_rasterizeeach_resolusi","The rasterization resolution in dots-per-inch (dpi).","Resolusi rasterisasi dalam dot-per-inch (dpi)."
"tip_relink_pages","Which pages should be used when opening a multipage document.","Halaman mana yang harus digunakan saat membuka dokumen halaman ganda."
"tip_renameasimposition_mode","Imposition type.","Tipe imposisi."
"tip_renameasimposition_start","Imposition range.","Jangkauan imposisi."
"tip_resizeeach_option1","Are art object positions and orientations effected?","Apakah posisi dan orientasi objek terpengaruh?"
"tip_resizeeach_option2","Are the fill patterns assigned to paths to be transformed?","Apakah pola isian ditugaskan ke jalur yang akan diubah?"
"tip_resizeeach_option3","Are the fill gradients assigned to paths to be transformed?","Apakah gradien isian ditugaskan ke jalur yang akan diubah?"
"tip_resizeeach_option4","Are the stroke patterns assigned to paths to be transformed?","Apakah pola goresan ditugaskan ke jalur yang akan diubah?"
"tip_resizeglyph_dimension","Which bounds to use.","Batas mana yang harus digunakan."
"tip_resizeglyph_rounding","Method to round final font size.","Metode untuk membulatkan ukuran font akhir."
"tip_resizeglyph_size","Target size to match.","Ukuran target untuk dicocokkan."
"tip_selectimage_bitsperchannel","The number of bits per channel.","Jumlah bit per saluran."
"tip_selectimage_colorspace","The color space of the raster image.","Ruang warna gambar."
"tip_selectimage_embedded","Is the raster art embedded within the illustration?","Apakah seni raster tertanam dalam ilustrasi?"
"tip_selectimage_overprint","Is the raster art overprinting?","Apakah seni raster terlalu banyak dicetak?"
"tip_selectimage_status","Status of the linked image.","Status gambar tertaut."
"tip_selectimage_transparent","Is the raster art transparent?","Apakah seni raster transparan?"
"tip_selectlinks_filetypes","File extension of selected links.","Ekstensi file dari tautan yang dipilih."
"tip_selectpaths_clipping","Should this be used as a clipping path?","Haruskah ini digunakan sebagai jalur kliping?"
"tip_selectpaths_closed","Is this path closed?","Apakah goresan ini tertutup?"
"tip_selectpaths_fillcolor","The fill color.","Warna isian."
"tip_selectpaths_filloverprint","Will art beneath a filled object be overprinted?","Akankah seni di bawah objek yang diisi akan dicetak berlebihan?"
"tip_selectpaths_guides","Is this path a guide object?","Apakah jalur ini merupakan objek pemandu?"
"tip_selectpaths_strokecolor","The stroke color.","Warna goresan."
"tip_selectpaths_strokedashed","Is the stroke dashed?","Apakah goresannya putus-putus?"
"tip_selectpaths_strokeoverprint","Will art beneath a stroked object be overprinted?","Akankah seni di bawah objek yang digores akan dicetak berlebihan?"
"tip_selectpaths_strokeweight","The stroke width.","Bobot goresan."
"tip_selecttypes_content","Text to find in content.","Teks untuk ditemukan di konten."
"tip_selecttypes_fill","The color of the text fill.","Warna isi teks."
"tip_selecttypes_fontname","The font's full name.","Nama lengkap font."
"tip_selecttypes_fontsize","Font size in points.","Ukuran font dalam poin."
"tip_selecttypes_italic","Does the Japanese OpenType support italics?","Apakah OpenType Jepang mendukung huruf miring?"
"tip_selecttypes_kind","The type of a text frame item.","Jenis barang bingkai teks."
"tip_selecttypes_orientation","The orientation of the text in the frame.","Orientasi teks dalam bingkai."
"tip_selecttypes_stroke","The color of the text stroke.","Warna goresan teks."
"tip_selecttypes_underline","Whether to underline the text.","Apakah akan menggarisbawahi teks."
"tip_stepandrepeat_copies","2 dimension target.","Target 2 dimensi."
"tip_stepandrepeat_horizontal","Distance between arts horizontally.","Jarak antara seni secara horisontal."
"tip_stepandrepeat_relativeposition","Move the object relative to its current position.","Pindahkan objek relatif ke posisinya saat ini."
"tip_stepandrepeat_vertical","Distance between arts vertically.","Jarak antara seni secara vertikal."
"to_artboards","To Artboards","Ke Papan Seni"
"transparent","Transparent","Transparan"
"trim_marks","Trim Marks","Tanda Potong"
"tuck_flap","Tuck Flap","Lidah Selipan"
"type_optimized","Type Optimized","Optimalkan Teks"
"underline","Underline","Garisbawah"
"units","Units","Satuan"
"upper","Upper","Atas"
"vertical","Vertical","Vertikal"
"vertical_rtl","Vertical RTL","Vertikal Terbalik"
"weight","Weight","Bobot"
"white","White","Putih"
"yellow","Yellow","Kuning"
